"Variance","VaR 99%","VaR 95%","ES 99%","ES 95%","Spectral 10"
"2021-05-13",0.9329325777345094,0.7728435289673025,0.8347348265486157,0.6857764581948493,0.7693688627140768,0.7718821141989298
"2021-05-06",0.9329198226605805,0.7668972157641913,0.7939263154454579,0.7023017350396221,0.7553770912314162,0.7601235059559327
"2021-04-29",0.9347189633164585,0.7715517188660448,0.7978808844323215,0.7071813995679993,0.7598061622940822,0.764469178428971
"2021-04-22",0.9338800838422765,0.7874815493323994,0.8509660504431001,0.6811578990912769,0.7754412608244451,0.7951288226221734
"2021-04-15",0.9355072240956617,0.7836303609819355,0.8200896120180183,0.7006046386944462,0.7684648196435357,0.7866093224252939
"2021-04-08",0.9362678121762671,0.7828924267671215,0.8192499972429083,0.7015048292423053,0.7676875683956987,0.7879899100852173
"2021-04-01",0.9377977491339703,0.7922506319555478,0.8249312731375791,0.70321596689983,0.7733380866942886,0.7947723606323519
"2021-03-25",0.9390771063397938,0.7948337476593953,0.8242981018365957,0.7100883503184447,0.7755448493794335,0.7913325979094942
"2021-03-18",0.9388453331349091,0.7962524398358752,0.822923609789948,0.712111465591925,0.7753239660689112,0.7899887031830184
"2021-03-11",0.9390430824108563,0.7915237219638839,0.812415254672338,0.720572162917415,0.7735697752659327,0.7845209287211092
"2021-03-04",0.939254231378114,0.7936104004648405,0.8256099965798132,0.7075621224154472,0.7735910985147655,0.7939157852702237
"2021-02-25",0.9378309749967129,0.7924823028561983,0.8261448962567265,0.7041094192085904,0.772945854740477,0.7936582171531555
"2021-02-18",0.9378158801140215,0.7954843311913267,0.8285220016667089,0.7095029408262239,0.7681019960881301,0.7950142164829869
"2021-02-10",0.9411413515481086,0.8011545697285665,0.831148162894346,0.7178761194321118,0.7742296095472,0.7944240159314024
"2021-01-28",0.9421260961503581,0.8076301073148989,0.8456511477642283,0.7240254980013316,0.7827601546777774,0.7968896221533085
"2021-01-21",0.9444510329078966,0.8136790673572291,0.8467146926996248,0.7297149069246821,0.7890855107926965,0.8033000418028415
"2021-01-13",0.9400779390186117,0.8092976231920639,0.8363972286896139,0.7304667190118905,0.7755754288083518,0.7990601545271803
"2021-01-06",0.9426011677331243,0.8116882200595794,0.8656349345218848,0.7174734553451605,0.7858908337622951,0.8295800626356374
"2020-12-29",0.9415990498459722,0.797647600706621,0.8467745101080801,0.7235845606468194,0.77214981063637,0.8141951531345712
"2020-12-21",0.942806297648092,0.7998292195119886,0.8504424204357892,0.7319186392841877,0.7803615778537144,0.8117401492837237
"2020-12-14",0.938236948153699,0.7815942823253779,0.8168848614084595,0.733108427204345,0.7585158104982324,0.784654701031436
"2020-12-07",0.9415408106650762,0.8010738837938403,0.850442433856418,0.7324461084173532,0.7807364501901792,0.8062142880761769
"2020-11-27",0.9347360406874731,0.8117787307981419,0.8038905990337497,0.7339998067730619,0.7634427180163403,0.7661471172956216
"2020-11-19",0.9488997125990953,0.8396546786154331,0.845613814182387,0.7684327966203661,0.7956603897527639,0.8055405063255646
"2020-11-12",0.9464610142565986,0.8387491797409836,0.8355349410246314,0.7607354587685298,0.7885104120772031,0.7982111928102247
"2020-11-05",0.9496975532708825,0.8481271066969991,0.845435138394526,0.7662239282103451,0.7949616274471272,0.8180265988497312
"2020-10-29",0.9483185816556605,0.8451525509627579,0.8328338536328826,0.7644453989328917,0.7889761715652871,0.809699239161748
"2020-10-22",0.9463025732031877,0.8316480781725013,0.8167310467963155,0.764097407972453,0.7784253758422345,0.7965498331792484
"2020-10-15",0.948416520134664,0.8428833691858122,0.8351262979179295,0.7639674938183734,0.7913006327563785,0.7993836633476774
"2020-10-08",0.942224481056859,0.8259760794126718,0.8064555965284738,0.7493967474060517,0.768504277508806,0.7875103210851954
"2020-10-01",0.9412308298644956,0.8241991598645867,0.80240894412443,0.7467820720179245,0.7660010467940265,0.784821093286962
"2020-09-24",0.9427770476842324,0.8250833614243788,0.8045381997695229,0.7489740141905484,0.7677898534270727,0.7902669616168914
"2020-09-17",0.9443788793686677,0.8254668115393033,0.8202713769569365,0.7464209684167264,0.779302304377642,0.7924141857509253
"2020-09-10",0.9470881996363096,0.8270355883139627,0.8186134643518584,0.7483314510366241,0.7813917555543933,0.7988830381865165
"2020-09-02",0.9486077367612464,0.817352894151506,0.8067894298166038,0.754526004340315,0.7935448806366666,0.8025402567956392
"2020-08-26",0.9490579668325716,0.817112893719144,0.803600789641691,0.7535921191552222,0.7921677677002756,0.8064377956421767
"2020-08-19",0.9496882128503347,0.812467614661916,0.7979633882650806,0.754720079966506,0.7900897839667371,0.808902022811567
"2020-08-12",0.9485898662140579,0.8040751064592939,0.7953435622767475,0.7514019803926019,0.7859178444963916,0.8069517078996222
"2020-08-05",0.9486802508614968,0.8297141934388942,0.8488121139597581,0.7412980245005836,0.8099339768932952,0.8295760576863682
"2020-07-29",0.9517319257922024,0.8135986733834483,0.8113423332997068,0.7567339576090513,0.7999011868133211,0.816234249269056
"2020-07-22",0.9530769096254637,0.8360427009646333,0.8651957494469574,0.7499684955561904,0.8181597959141507,0.8325762172604795
"2020-07-14",0.9480725290143176,0.8192665139604467,0.8513756757323313,0.7319982421158906,0.8015336788714,0.8298849818096021
"2020-07-07",0.9453394372426667,0.8090394226268772,0.8411845117757067,0.7250591223529209,0.7935612600683257,0.8228511354776469
"2020-06-29",0.9422675268148181,0.7875729920372514,0.8097503661799701,0.7266121114429721,0.7772378184628632,0.7972173300967331
"2020-06-22",0.9405144169986395,0.7783169807604622,0.7975528721602951,0.7236629643198094,0.769416070721715,0.7901938095242922
"2020-06-15",0.9402037720930817,0.7734121845509748,0.7892970430263093,0.7223242297927851,0.7654007399602847,0.7899022954961328
"2020-06-08",0.9407412943039989,0.764708160056695,0.8007082087532941,0.7279067900531071,0.761158789328519,0.78968437363973
"2020-06-01",0.9406728575773692,0.7641015416432595,0.8004025525923582,0.7272000276081866,0.760661466908606,0.7890497553203576
"2020-05-22",0.9386165483502059,0.7607040888247394,0.7986495962180031,0.7238542799897425,0.7577688070221579,0.7849740270051067
