"Variance","VaR 99%","VaR 95%","ES 99%","ES 95%","Spectral 10"
"2021-01-27",0.8144621018868166,0.06531761105100886,0.1902025046909397,0.08130088681390435,0.083501976420011,0.7379422636757033
"2021-01-20",0.8166327626552271,0.6111506750010456,0.6059331000242855,0.6099684896956175,0.6067908711270152,0.46355110609814376
"2021-01-12",0.7541558581558787,0.60793001017712,0.5849809977337233,0.601000113308849,0.5906893576395098,0.3610882612259735
"2021-01-05",0.9713852669266663,0.8961577498213432,0.750786531742146,0.8862679843618796,0.8509742170102828,0.8371133093007948
"2020-12-28",0.9142338102597564,5.678361821419896,4.895929984208713,5.6089527037074545,5.435871883574632,0.7824926596700278
"2020-12-18",0.8135490803981766,-1.0297246687649357,-0.8902584105471567,-1.0119228655009724,-1.0031465988066448,0.6426230475477294
"2020-12-11",0.8130857839581269,-39.686310613911544,-15.814233121926804,-36.55667139123562,-38.926209763698516,0.6978726884770872
"2020-12-04",0.6654914668258758,0.39646047690096564,0.34059118658265175,0.3913279459590643,0.39106674661628105,-0.5926245905588532
"2020-11-27",0.9113327614369352,0.4833933001093793,0.4602949818547498,0.4789140595636092,0.46776118820596313,0.7065037333871825
"2020-11-19",0.9154650371180243,0.7560601088430441,0.7251443759382197,0.7414987506519053,0.7226917361555416,0.6772463150624268
"2020-11-12",0.5847324005515645,-3.3985407977034194,-3.2023726774347745,-3.3599161232382055,-3.221145924956076,0.6311667658971574
"2020-11-05",0.8409571350454506,0.38677379358454356,0.39096377616700306,0.3880553701737447,0.3911319249771589,0.6393120586479689
"2020-10-29",0.9620390690543801,-1.9938711111724663,-1.9068661226976311,-1.9643075069676987,-1.9044683199934487,0.927702481778708
"2020-10-22",0.9495116738967675,0.8839993832742878,0.8507372039924233,0.8744344388975546,0.8520875025507945,0.7452529401786955
"2020-10-15",0.8210434547115574,0.47332123000913284,0.5838170528626061,0.5422128098182695,0.5863374569135111,0.6503320903943483
"2020-10-08",0.9808694759766793,0.798321725053631,0.9247739924366116,0.8413909281035459,0.9389596496304433,0.8352802337186488
"2020-10-01",0.9695271511205475,0.8606013275466096,0.8290497698012078,0.8477554551712726,0.8229763877025591,0.7592388917515733
"2020-09-24",0.4277302349709575,-0.12636677749738756,-0.0997656523164443,-0.1169223827639092,-0.11027131528926115,0.23213312012318976
"2020-09-17",0.971626145901037,0.8875425347348203,0.887962200337661,0.8861868810987835,0.8856518839860374,0.8125368336147032
"2020-09-10",0.9767381800445999,0.7883567097687902,0.7780341338475067,0.7768452772372372,0.7789154696797124,0.8520162810349103
"2020-09-02",0.9009771622738698,0.761879169572141,0.7675350198754614,0.7534972206356626,0.812491317444469,0.5661155344592325
"2020-08-26",0.9204748306745686,0.7857437083333441,0.7704685939562106,0.7818955547598082,0.777084310070191,0.6690531906853814
"2020-08-19",0.8752799997418114,0.7564957029523529,0.7521147364160483,0.7622735521677105,0.7685306663735803,0.5166834602908223
"2020-08-12",0.7382996206734391,0.4551455634204894,0.4622577991399778,0.4599611348108279,0.46796099931894397,0.5347833268611883
"2020-08-05",0.708552631512561,0.44084933695826534,0.4346097763008525,0.43846203998019584,0.4393734657717143,0.3977210882656457
"2020-07-29",0.7164369448242898,-0.10152383284507804,-0.09718887313970903,-0.10042382291718743,-0.10193816783093257,0.6896837394016077
"2020-07-22",0.9590922132356874,-0.7619222125008915,-0.4843390798551508,-0.6466267502721661,-0.6598664851492198,0.8241211906659655
"2020-07-15",0.9705251084777891,0.8777440849432334,0.8883569504273773,0.8836014943013218,0.8806283748376855,0.8186440916749053
"2020-07-08",0.5730016745412844,0.48251002940525123,0.4808029634643205,0.48200496161001993,0.4822937329587885,-0.25018527649446565
"2020-06-30",0.6818361890939272,0.3568662187655476,0.337198782550596,0.34654813469985657,0.3522427900174868,0.46028744546940736
"2020-06-23",0.6729174711158479,0.6537012455827774,0.6464438802605987,0.650980714825818,0.6529232672484779,0.027593867200213285
"2020-06-16",0.5798997776628423,0.31161537885703616,0.2999582763394901,0.3069054433086458,0.30887167623353784,0.4725037792552502
"2020-06-09",0.8471693487145968,0.6584433206266347,0.6319009325284719,0.6491456478125024,0.6529220329321396,0.4570714420119856
"2020-06-02",0.7670518227840486,0.30346877037651354,0.32702346831257023,0.31308648467401223,0.3095558191229296,0.6396059818620048
"2020-05-26",0.7705456628419475,0.3817938405178357,0.366864410478942,0.3759376884650302,0.3786605559633065,0.5256883699044219
"2020-05-18",0.9576120245431059,0.7706970329976844,0.7380276187508515,0.7616864181344627,0.7695927272817336,0.9619115851196984
"2020-05-11",0.8740083735333259,0.719831481781462,0.7388683573452147,0.7274110179015991,0.7185979916531777,0.7010772195108803
"2020-05-04",0.976991492641836,0.9398339553397264,0.9428533858967603,0.9409803365992497,0.942377388950051,0.7582944625410657
"2020-04-27",0.9396720103638024,-0.4609232952051112,-0.44303393016268555,-0.45542411716741005,-0.44225825435569366,0.851651442082781
"2020-04-20",0.9366738287120759,0.9272782576468359,0.8927659198137207,0.913239891076089,0.8869471932736351,0.7842364240389086
"2020-04-13",0.7415258786285445,0.4647896814234941,0.44518483284419563,0.45847221024766993,0.44525500826601705,0.6008996274648049
"2020-04-03",0.9153592525269297,0.7562804604151341,0.7295033426412586,0.7401024621275857,0.7249605701812564,0.8238515218283249
"2020-03-27",0.6764390870791677,0.15020742266145803,0.14581215638315925,0.1480994923543587,0.14481727732478356,0.4925887791536415
"2020-03-20",0.7282725961690819,-0.014888277061449573,0.04520199116181767,0.012691297137930824,0.06309010752595412,0.6084897833362762
"2020-03-13",0.9540255190930137,0.963305615349947,0.9619813486432509,0.9619489400318101,0.9462320127055401,0.7953791819577152
"2020-03-06",0.9365852970951731,0.7233579093368061,0.7523644903747759,0.6699744945641408,0.7417612536578588,0.6187667295936075
"2020-02-28",0.9289928767295131,0.7180946231591979,0.7722691219605228,0.6446271167822066,0.7330853987713645,0.7863531086688273
"2020-02-21",0.8299077758465635,0.6686604499336961,0.6853246470899326,0.6510839921573526,0.671934976715125,-0.7159044795783682
"2020-02-13",-0.3702939591025709,-0.05234177851090971,-0.05789399559677899,-0.0453616770408507,-0.0534616474331977,-1.167280966518116
"2020-02-06",0.7776298113672863,0.4300927041177399,0.4781415609825892,0.34787166694729,0.44152006696586654,0.6130767210051615
"2020-01-30",0.8910052245126441,0.4449844596108735,0.52744284742235,0.41815916016387256,0.5113059073907031,0.7747515542304187
"2020-01-23",0.8293453567382215,0.8216721845039578,0.989761963712549,0.7095872460565247,0.9423852043268657,0.6909735497365512
"2020-01-15",0.8683450198704854,0.4794860302044549,0.5780125872660231,0.41397024782805114,0.5510824078730003,0.7889680899219277
"2020-01-08",0.9530698313202902,0.5827554123336707,0.7209373646978703,0.5070879095746816,0.6826317364039829,0.8667074880890743
"2019-12-31",0.7960164755911997,0.5224879143579055,0.5309430855512635,0.46701970393457115,0.5321520061759097,0.6205032067565035
"2019-12-23",0.41268504222552826,0.35159802775411786,0.40740760575540247,0.3024969602118197,0.3809356017559188,0.18424226715704617
