"Variance","VaR 99%","VaR 95%","ES 99%","ES 95%","Spectral 10"
"2021-05-20",0.9565742425293295,0.7865696925185732,0.7922128350738344,0.7580845409331345,0.7922128356855642,0.7926189795439655
"2021-05-13",0.8332466530385575,0.502918930995698,0.5317633052179411,0.5207126633910989,0.5282262737302508,0.5633722418313165
"2021-05-06",0.8698732824029541,0.9256060337845148,0.938178866872262,0.9226851359575674,0.9381788698111692,-0.9403283880525672
"2021-04-29",0.697720999507117,0.5504709416937759,0.48699107612210735,0.5591689038101924,0.46903438348511295,0.369281200423315
"2021-04-22",0.9554554142064389,0.75623681692115,0.7711557855614322,0.7479790882543846,0.7732531068026403,0.7846753219824356
"2021-04-15",0.9353529645030499,0.89197028284462,0.9178912201450491,0.8852045977157641,0.9144535994351722,-0.2973119358518772
"2021-04-08",0.9651914028477852,1.1857058301936294,1.1334422540796452,1.1857058399693152,1.1502197962626253,0.7882707358569897
"2021-04-01",0.9514941768567721,0.9122739203877488,0.9574131451781492,0.9226619261035981,0.9463417417954152,0.576398142845895
"2021-03-25",0.951847464726707,-0.5385090179234651,-0.8772234503761434,-0.4969588639719409,-0.86240693484399,0.865140842486487
"2021-03-18",0.9739685110000531,0.8487126942361811,0.8501966638607835,0.8469860500893254,0.8501748561085473,0.7577978630734489
"2021-03-11",0.9563192396812276,0.7020823874831579,0.7184972348191269,0.7018494403053089,0.7162837562155006,0.8324315378605245
"2021-03-04",0.7479126500256015,1.473190409896473,1.6223690420232355,1.5219278638056828,1.6068699003136189,0.7654982768017781
"2021-02-25",0.9728187201273358,0.7342966173556569,0.7546267575872896,0.6997145500300266,0.7482084043042977,0.8900404676027949
"2021-02-18",0.9886131994137538,0.8889778893435845,0.9142530139451273,0.8853457611586637,0.9150955854843289,0.8940104992573628
"2021-02-10",0.7882550744813895,2.0541471496097046,2.1205416411478772,2.031178245584198,2.116330806348669,0.7663088421406168
"2021-02-03",0.9007436288490073,0.3790579629727441,0.21085244765370437,0.32727507945750545,0.2113386127712975,0.9151301345829542
"2021-01-27",0.8397684114351964,-0.028705027794461158,-0.28300836165456666,0.07368219960523836,-0.22024748277377948,0.8618959729827395
"2021-01-20",0.977087989949836,0.924390857437021,0.9731028674276981,0.8932166342649399,0.9573919855890345,0.6303272630575985
"2021-01-12",0.9580325512794277,0.9842557863302996,0.9734584549592759,0.9826254608658807,0.9758298021201681,0.5977613548180247
"2021-01-05",0.9804961932248663,0.900734724899203,0.9020211754176737,0.9003873338729474,0.9017414835555934,0.791325937145209
"2020-12-28",0.9075328861310914,3.4007726675678436,3.4297537119529022,2.855607733086954,4.954574185021551,0.783021249284338
"2020-12-18",0.9651665257463402,0.10176866658253891,0.10507856459272269,0.1011923401302075,0.10788300267955075,0.9395424478693443
"2020-12-11",0.9897264394864261,-5.684007876240052,-9.558346224621172,-5.684007192600649,-10.226670416390126,0.9977563707479306
"2020-12-04",0.8560851520224069,0.6482775245271153,0.6558242834619137,0.6474178770618233,0.6894499370458137,-0.47774232664477334
"2020-11-27",0.9931782047695024,0.755517052266521,0.6267988340704851,0.727202294884755,0.6141568891261808,0.9806421769464916
"2020-11-19",0.8713568525465242,0.807229315921993,0.8217372613984266,0.7996619756087908,0.8489463873034049,0.030856347044009746
"2020-11-12",0.9341116103254253,0.30188652375377245,0.1859344932121062,0.4468291562529443,0.1912467091054959,0.8421043819858001
"2020-11-05",0.8473876986362167,-0.5272195992590214,-0.7554761955000764,-0.6112638798566206,-0.7186768514288049,0.7420936305916201
"2020-10-29",0.9795579435206131,-3.4977948904088176,-4.767782179631796,-3.5455239036685935,-4.408469330920477,0.9580677561120049
"2020-10-22",0.9920426437285365,0.7970138762574266,0.7704471632735195,0.7712037477463549,0.7648361224399087,1.059257643450104
"2020-10-15",0.949433258304433,0.4722655729246219,0.4180323803586843,0.43296184318836795,0.4249940944258672,0.8862316324859921
"2020-10-08",0.9763997894329619,0.7532819886894344,0.7634792574879024,0.7609922139091028,0.7633127425201222,0.8640687578503357
"2020-10-01",0.9764183682150175,0.6728478439972818,0.7061036164070346,0.6949218764117306,0.7054412891007799,0.9155434434396006
"2020-09-24",0.95201535376652,0.7521854676874329,0.7999535576086734,0.7857367615332786,0.7986668962757371,0.6894992755697302
"2020-09-17",0.9538473472707487,0.6884800744168262,0.736316731941371,0.7422981351741271,0.7329991781710425,0.8591290116145123
"2020-09-10",0.18222677596779824,4.320018031157553,4.511467020289954,4.392925787321656,4.550609285689298,0.5347250001522071
"2020-09-02",0.9473821069763014,0.7151291991903698,0.7249612276917914,0.7040514724345811,0.7283439549400121,0.7924790000922262
"2020-08-26",0.9337971729197175,0.8131568616218934,0.8336105038505393,0.8632051328653099,0.8385474009108157,0.5352689616024424
"2020-08-19",0.9574258345840363,0.8247199937938587,0.8256632857178009,0.8449530953579982,0.832919179860858,0.704435831570655
"2020-08-12",0.9279834590608672,0.6426547496402302,0.6691244313464905,0.6986303104592971,0.6728523709175196,0.6703922017113522
"2020-08-05",0.9871866602767558,0.8711190505229095,0.8876978089543073,0.9180882468837412,0.893747652801816,0.8425349532211297
"2020-07-29",0.420562366688077,0.6215070872550572,0.5202939010957396,0.505896560447848,0.5670348065872957,0.09582517107257038
"2020-07-22",0.971181889477094,8.705666748793636,17.00367097636767,18.288017851776587,13.678875098765198,0.8845352086761267
