,file,risk measure,OHR,copula
0,0.csv,ERM k=10,0.96484375,Gaussian
1,0.csv,ERM k=10,0.962890625,t_Copula
2,0.csv,ERM k=10,0.96396484375,t_Copula_Capped
3,0.csv,ERM k=10,0.961328125,Clayton
4,0.csv,ERM k=10,0.6490234374999997,Frank
5,0.csv,ERM k=10,0.98701171875,Gumbel
6,0.csv,ERM k=10,0.95439453125,Plackett
7,0.csv,ERM k=10,0.96171875,Gauss Mix Indep
8,0.csv,ERM k=10,0.946484375,rotGumbel
9,0.csv,ERM k=10,0.9584142393847862,NIG
10,0.csv,ES q=0.01,0.9880859375,Gaussian
11,0.csv,ES q=0.01,0.9640625,t_Copula
12,0.csv,ES q=0.01,0.980078125,t_Copula_Capped
13,0.csv,ES q=0.01,0.8542968749999998,Clayton
14,0.csv,ES q=0.01,0.7266601562499997,Frank
15,0.csv,ES q=0.01,1.0748046875,Gumbel
16,0.csv,ES q=0.01,0.9405273437499998,Plackett
17,0.csv,ES q=0.01,0.9093749999999998,Gauss Mix Indep
18,0.csv,ES q=0.01,0.90732421875,rotGumbel
19,0.csv,ES q=0.01,0.9245800423859144,NIG
20,0.csv,ES q=0.05,0.98125,Gaussian
21,0.csv,ES q=0.05,0.97587890625,t_Copula
22,0.csv,ES q=0.05,0.97822265625,t_Copula_Capped
23,0.csv,ES q=0.05,0.97822265625,Clayton
24,0.csv,ES q=0.05,0.6041992187499996,Frank
25,0.csv,ES q=0.05,1.0065429687500005,Gumbel
26,0.csv,ES q=0.05,0.96767578125,Plackett
27,0.csv,ES q=0.05,0.9779296875,Gauss Mix Indep
28,0.csv,ES q=0.05,0.9612304687499998,rotGumbel
29,0.csv,ES q=0.05,0.9662038171827462,NIG
30,0.csv,VaR q=0.01,0.98056640625,Gaussian
31,0.csv,VaR q=0.01,0.9740234375,t_Copula
32,0.csv,VaR q=0.01,0.97578125,t_Copula_Capped
33,0.csv,VaR q=0.01,0.9166015625,Clayton
34,0.csv,VaR q=0.01,0.6855468749999998,Frank
35,0.csv,VaR q=0.01,1.0345703125,Gumbel
36,0.csv,VaR q=0.01,0.9515625,Plackett
37,0.csv,VaR q=0.01,0.983203125,Gauss Mix Indep
38,0.csv,VaR q=0.01,0.9453125,rotGumbel
39,0.csv,VaR q=0.01,0.9593212898829492,NIG
40,0.csv,VaR q=0.05,0.9529296875,Gaussian
41,0.csv,VaR q=0.05,0.97900390625,t_Copula
42,0.csv,VaR q=0.05,0.97490234375,t_Copula_Capped
43,0.csv,VaR q=0.05,1.03671875,Clayton
44,0.csv,VaR q=0.05,0.4894531249999994,Frank
45,0.csv,VaR q=0.05,0.96259765625,Gumbel
46,0.csv,VaR q=0.05,0.9626953125,Plackett
47,0.csv,VaR q=0.05,0.9724609375,Gauss Mix Indep
48,0.csv,VaR q=0.05,0.99482421875,rotGumbel
49,0.csv,VaR q=0.05,0.9662038164366644,NIG
50,0.csv,Variance,0.97158203125,Gaussian
51,0.csv,Variance,0.96162109375,t_Copula
52,0.csv,Variance,0.96689453125,t_Copula_Capped
53,0.csv,Variance,0.97822265625,Clayton
54,0.csv,Variance,0.7303710937499998,Frank
55,0.csv,Variance,0.9708984375,Gumbel
56,0.csv,Variance,0.9595703125,Plackett
57,0.csv,Variance,0.95048828125,Gauss Mix Indep
58,0.csv,Variance,0.97392578125,rotGumbel
59,0.csv,Variance,0.9445584364387998,NIG
60,1.csv,ERM k=10,0.943359375,Gaussian
61,1.csv,ERM k=10,0.93837890625,t_Copula
62,1.csv,ERM k=10,0.9414062499999998,t_Copula_Capped
63,1.csv,ERM k=10,0.9421874999999998,Clayton
64,1.csv,ERM k=10,0.6519531249999997,Frank
65,1.csv,ERM k=10,0.962109375,Gumbel
66,1.csv,ERM k=10,0.9365234374999998,Plackett
67,1.csv,ERM k=10,0.9396484374999998,Gauss Mix Indep
68,1.csv,ERM k=10,0.9259765624999998,rotGumbel
69,1.csv,ERM k=10,0.9170290783318416,NIG
70,1.csv,ES q=0.01,0.978125,Gaussian
71,1.csv,ES q=0.01,0.94521484375,t_Copula
72,1.csv,ES q=0.01,0.96845703125,t_Copula_Capped
73,1.csv,ES q=0.01,0.85244140625,Clayton
74,1.csv,ES q=0.01,0.7597656249999997,Frank
75,1.csv,ES q=0.01,1.0634765625,Gumbel
76,1.csv,ES q=0.01,0.9587890625,Plackett
77,1.csv,ES q=0.01,0.8599609374999997,Gauss Mix Indep
78,1.csv,ES q=0.01,0.90205078125,rotGumbel
79,1.csv,ES q=0.01,0.9298186017042684,NIG
80,1.csv,ES q=0.05,0.95625,Gaussian
81,1.csv,ES q=0.05,0.9462890625,t_Copula
82,1.csv,ES q=0.05,0.9513671875,t_Copula_Capped
83,1.csv,ES q=0.05,0.93466796875,Clayton
84,1.csv,ES q=0.05,0.6024414062499998,Frank
85,1.csv,ES q=0.05,0.98251953125,Gumbel
86,1.csv,ES q=0.05,0.9484375,Plackett
87,1.csv,ES q=0.05,0.951171875,Gauss Mix Indep
88,1.csv,ES q=0.05,0.9290039062499998,rotGumbel
89,1.csv,ES q=0.05,0.9432353959373934,NIG
90,1.csv,VaR q=0.01,0.96708984375,Gaussian
91,1.csv,VaR q=0.01,0.95,t_Copula
92,1.csv,VaR q=0.01,0.95654296875,t_Copula_Capped
93,1.csv,VaR q=0.01,0.9125,Clayton
94,1.csv,VaR q=0.01,0.6864257812499998,Frank
95,1.csv,VaR q=0.01,1.0119140625,Gumbel
96,1.csv,VaR q=0.01,0.94658203125,Plackett
97,1.csv,VaR q=0.01,0.95087890625,Gauss Mix Indep
98,1.csv,VaR q=0.01,0.9207031249999996,rotGumbel
99,1.csv,VaR q=0.01,0.8980449489045763,NIG
100,1.csv,VaR q=0.05,0.9357421874999998,Gaussian
101,1.csv,VaR q=0.05,0.946875,t_Copula
102,1.csv,VaR q=0.05,0.94638671875,t_Copula_Capped
103,1.csv,VaR q=0.05,0.978125,Clayton
104,1.csv,VaR q=0.05,0.5019531249999996,Frank
105,1.csv,VaR q=0.05,0.9376953124999998,Gumbel
106,1.csv,VaR q=0.05,0.9419921875,Plackett
107,1.csv,VaR q=0.05,0.954296875,Gauss Mix Indep
108,1.csv,VaR q=0.05,0.95546875,rotGumbel
109,1.csv,VaR q=0.05,0.949551350787906,NIG
110,1.csv,Variance,0.939453125,Gaussian
111,1.csv,Variance,0.92919921875,t_Copula
112,1.csv,Variance,0.9366210937499998,t_Copula_Capped
113,1.csv,Variance,0.94638671875,Clayton
114,1.csv,Variance,0.7106445312499997,Frank
115,1.csv,Variance,0.9357421874999998,Gumbel
116,1.csv,Variance,0.923046875,Plackett
117,1.csv,Variance,0.9126953125,Gauss Mix Indep
118,1.csv,Variance,0.94296875,rotGumbel
119,1.csv,Variance,0.9282385193171356,NIG
120,10.csv,ERM k=10,0.97509765625,Gaussian
121,10.csv,ERM k=10,0.97373046875,t_Copula
122,10.csv,ERM k=10,0.973828125,t_Copula_Capped
123,10.csv,ERM k=10,0.9767578125,Clayton
124,10.csv,ERM k=10,0.6371093749999998,Frank
125,10.csv,ERM k=10,0.99853515625,Gumbel
126,10.csv,ERM k=10,0.969921875,Plackett
127,10.csv,ERM k=10,0.97373046875,Gauss Mix Indep
128,10.csv,ERM k=10,0.956640625,rotGumbel
129,10.csv,ERM k=10,0.9472038990764856,NIG
130,10.csv,ES q=0.01,1.0201171874999997,Gaussian
131,10.csv,ES q=0.01,1.01669921875,t_Copula
132,10.csv,ES q=0.01,1.0163085937499998,t_Copula_Capped
133,10.csv,ES q=0.01,0.8958984374999999,Clayton
134,10.csv,ES q=0.01,0.7746093749999998,Frank
135,10.csv,ES q=0.01,1.0989257812500002,Gumbel
136,10.csv,ES q=0.01,1.0154296875,Plackett
137,10.csv,ES q=0.01,1.0006835937499998,Gauss Mix Indep
138,10.csv,ES q=0.01,0.93154296875,rotGumbel
139,10.csv,ES q=0.01,0.9260606862152884,NIG
140,10.csv,ES q=0.05,0.98681640625,Gaussian
141,10.csv,ES q=0.05,0.984375,t_Copula
142,10.csv,ES q=0.05,0.98466796875,t_Copula_Capped
143,10.csv,ES q=0.05,0.96474609375,Clayton
144,10.csv,ES q=0.05,0.5891601562499996,Frank
145,10.csv,ES q=0.05,1.01162109375,Gumbel
146,10.csv,ES q=0.05,0.97421875,Plackett
147,10.csv,ES q=0.05,0.98359375,Gauss Mix Indep
148,10.csv,ES q=0.05,0.957421875,rotGumbel
149,10.csv,ES q=0.05,0.94510615626799,NIG
150,10.csv,VaR q=0.01,0.994921875,Gaussian
151,10.csv,VaR q=0.01,0.9828125,t_Copula
152,10.csv,VaR q=0.01,0.98720703125,t_Copula_Capped
153,10.csv,VaR q=0.01,0.926171875,Clayton
154,10.csv,VaR q=0.01,0.6896484374999998,Frank
155,10.csv,VaR q=0.01,1.0453125,Gumbel
156,10.csv,VaR q=0.01,0.971875,Plackett
157,10.csv,VaR q=0.01,0.9960937499999998,Gauss Mix Indep
158,10.csv,VaR q=0.01,0.9444335937499998,rotGumbel
159,10.csv,VaR q=0.01,0.9263680501753946,NIG
160,10.csv,VaR q=0.05,0.96630859375,Gaussian
161,10.csv,VaR q=0.05,0.96796875,t_Copula
162,10.csv,VaR q=0.05,0.969921875,t_Copula_Capped
163,10.csv,VaR q=0.05,1.0068359375,Clayton
164,10.csv,VaR q=0.05,0.4966796874999996,Frank
165,10.csv,VaR q=0.05,0.9779296875,Gumbel
166,10.csv,VaR q=0.05,0.965234375,Plackett
167,10.csv,VaR q=0.05,0.97431640625,Gauss Mix Indep
168,10.csv,VaR q=0.05,0.9734375,rotGumbel
169,10.csv,VaR q=0.05,0.9480267477750594,NIG
170,10.csv,Variance,0.987109375,Gaussian
171,10.csv,Variance,0.98486328125,t_Copula
172,10.csv,Variance,0.984765625,t_Copula_Capped
173,10.csv,Variance,0.9921875,Clayton
174,10.csv,Variance,0.7223632812499998,Frank
175,10.csv,Variance,0.9841796875,Gumbel
176,10.csv,Variance,0.9669921875,Plackett
177,10.csv,Variance,0.973046875,Gauss Mix Indep
178,10.csv,Variance,0.9899414062500002,rotGumbel
179,10.csv,Variance,0.9429137617171204,NIG
180,11.csv,ERM k=10,0.9597656249999998,Gaussian
181,11.csv,ERM k=10,0.95751953125,t_Copula
182,11.csv,ERM k=10,0.95751953125,t_Copula_Capped
183,11.csv,ERM k=10,0.95341796875,Clayton
184,11.csv,ERM k=10,0.6168945312499997,Frank
185,11.csv,ERM k=10,0.98427734375,Gumbel
186,11.csv,ERM k=10,0.9548828125,Plackett
187,11.csv,ERM k=10,0.95849609375,Gauss Mix Indep
188,11.csv,ERM k=10,0.9373046875,rotGumbel
189,11.csv,ERM k=10,0.9545431347703088,NIG
190,11.csv,ES q=0.01,0.983984375,Gaussian
191,11.csv,ES q=0.01,0.9751953125,t_Copula
192,11.csv,ES q=0.01,0.9751953125,t_Copula_Capped
193,11.csv,ES q=0.01,0.8585937499999998,Clayton
194,11.csv,ES q=0.01,0.7381835937499998,Frank
195,11.csv,ES q=0.01,1.0631835937499998,Gumbel
196,11.csv,ES q=0.01,0.96767578125,Plackett
197,11.csv,ES q=0.01,0.9553710937499998,Gauss Mix Indep
198,11.csv,ES q=0.01,0.9146484375,rotGumbel
199,11.csv,ES q=0.01,0.9067250114949496,NIG
200,11.csv,ES q=0.05,0.96875,Gaussian
201,11.csv,ES q=0.05,0.96396484375,t_Copula
202,11.csv,ES q=0.05,0.96396484375,t_Copula_Capped
203,11.csv,ES q=0.05,0.9396484374999998,Clayton
204,11.csv,ES q=0.05,0.5752929687499996,Frank
205,11.csv,ES q=0.05,1.0015625,Gumbel
206,11.csv,ES q=0.05,0.957421875,Plackett
207,11.csv,ES q=0.05,0.96611328125,Gauss Mix Indep
208,11.csv,ES q=0.05,0.93388671875,rotGumbel
209,11.csv,ES q=0.05,0.9465559544328788,NIG
210,11.csv,VaR q=0.01,0.97265625,Gaussian
211,11.csv,VaR q=0.01,0.97294921875,t_Copula
212,11.csv,VaR q=0.01,0.97294921875,t_Copula_Capped
213,11.csv,VaR q=0.01,0.9216796875,Clayton
214,11.csv,VaR q=0.01,0.6634765624999996,Frank
215,11.csv,VaR q=0.01,1.0193359375,Gumbel
216,11.csv,VaR q=0.01,0.95283203125,Plackett
217,11.csv,VaR q=0.01,0.97138671875,Gauss Mix Indep
218,11.csv,VaR q=0.01,0.9361328125,rotGumbel
219,11.csv,VaR q=0.01,0.8838710886858784,NIG
220,11.csv,VaR q=0.05,0.9514648437499998,Gaussian
221,11.csv,VaR q=0.05,0.9607421875,t_Copula
222,11.csv,VaR q=0.05,0.9607421875,t_Copula_Capped
223,11.csv,VaR q=0.05,0.98447265625,Clayton
224,11.csv,VaR q=0.05,0.4896484374999995,Frank
225,11.csv,VaR q=0.05,0.9689453125,Gumbel
226,11.csv,VaR q=0.05,0.95234375,Plackett
227,11.csv,VaR q=0.05,0.95986328125,Gauss Mix Indep
228,11.csv,VaR q=0.05,0.958984375,rotGumbel
229,11.csv,VaR q=0.05,0.953823797945966,NIG
230,11.csv,Variance,0.9592773437499998,Gaussian
231,11.csv,Variance,0.95693359375,t_Copula
232,11.csv,Variance,0.95693359375,t_Copula_Capped
233,11.csv,Variance,0.963671875,Clayton
234,11.csv,Variance,0.6978515624999997,Frank
235,11.csv,Variance,0.95595703125,Gumbel
236,11.csv,Variance,0.9410156249999998,Plackett
237,11.csv,Variance,0.9458984375,Gauss Mix Indep
