"Variance","VaR 99%","VaR 95%","ES 99%","ES 95%","Spectral 10"
"2021-05-20",0.9986764488287553,0.9631646187014926,0.9878694136095577,0.9667174271719925,0.9797522070861325,0.9583531765279877
"2021-05-13",0.9984955246187915,0.9326688483216302,0.9460554177825219,0.9330736559174686,0.9410045373091328,1.0233243622556008
"2021-05-06",0.999114759484848,0.9715164144461326,0.984359784300252,0.9718163443919553,0.983236781996819,0.9328866261429548
"2021-04-29",0.9990148351315933,0.9739199252362803,0.9466291455548728,0.9739199129765791,0.9563190062028435,0.9650648379479503
"2021-04-22",0.998375454335138,0.9508250491999617,0.9647732144732527,0.950825055774014,0.9607140256101401,0.9625033180371502
"2021-04-15",0.9905466385448485,0.9345511672753757,0.9521778696352826,0.9345511626880265,0.9450587400865859,0.5565823002433482
"2021-04-08",0.98994565092603,0.9576094444678094,0.9283953905997027,0.9576094444753888,0.940344964933083,0.8969368492269776
"2021-04-01",0.9697849129507013,0.9317329537067611,0.9160688421279081,0.9317329470389432,0.9223167569790698,0.7432964669240991
"2021-03-25",0.9721144711255065,-0.0897621772833661,-0.17743976388286375,-0.0897622167468961,-0.14154879048099023,0.9680657462177878
"2021-03-18",0.9950494088229112,0.9591490307382567,0.9744544099636476,0.9591490371175934,0.9679254650905288,0.82729255843201
"2021-03-11",0.99533769295712,0.93847629326907,0.9539298496026426,0.9384762997877307,0.947669757271266,0.9131611316638509
"2021-03-04",0.9704883587977368,1.1389033384730236,1.160121319010691,1.138903332336491,1.1517085225390467,0.9536121183373837
"2021-02-25",0.9879683065675348,0.807196971120407,0.8225976040206348,0.8071969591711006,0.8164974139471571,0.9394422813374637
"2021-02-18",0.9951068846781729,0.9642235335374143,0.9591434732530979,0.9642235321405864,0.9611736604398445,0.8606284005270544
"2021-02-10",0.9867803363807515,0.09461050012847061,-0.44226789239331654,0.0946102712574447,-0.2296107181267979,0.9066343662030031
"2021-02-03",0.9996418778735586,0.9955772281246486,0.99433011893523,0.9955772282715682,0.9948322722519873,0.9815599553365767
"2021-01-27",0.984278133379478,0.6827488169734452,0.6264530608134715,0.6827488182119086,0.6488134280222275,0.9511987893252947
"2021-01-20",0.9928321182237883,0.950754027627165,0.9757882632807998,0.9575195977129196,0.9682854124111518,0.8243486366571272
"2021-01-12",0.9987154051451849,0.9865368984611301,0.9815161547820805,0.9865368993265456,0.9837391572117088,0.9459726624106821
"2021-01-05",0.9941115304825904,0.9373994861300949,0.9240378780433222,0.9373994921867597,0.9395094472665965,0.9111325340284668
"2020-12-28",0.9772364162915603,3.155316924062879,3.019837478123365,2.9511085835681268,3.2879328328005717,0.9480960011308598
"2020-12-18",0.9975847621581039,1.1673933358981052,1.4173247630717285,1.1673930458837996,1.6046898703242265,0.9465280400355667
"2020-12-11",0.9929933389116825,-0.05091795926907694,-0.19060980172943354,-0.044002271660709136,-0.8618067921837731,0.9457907798311004
"2020-12-04",0.970517268069078,0.8325043409009663,0.8388620386270048,0.8325043362648868,0.848587781015645,0.4506416369130297
"2020-11-27",0.9877170365753022,0.3035450170127769,0.23856170588651993,0.3898189131483196,0.2894117058190794,0.9725168322230268
"2020-11-19",0.9966343240079953,0.9833686638675818,0.9795380107071741,0.9884283364601131,0.9823611726791306,0.8064172068387672
"2020-11-12",0.994603776082131,0.22934349368767082,0.4788974691842429,0.326426739365442,0.32247464763971667,0.936400505118844
"2020-11-05",0.9894596407832807,1.1129385499378464,1.1046090699034357,1.0977207670256364,1.1202447080494446,0.813938715507906
