"Variance","VaR 99%","VaR 95%","ES 99%","ES 95%","Spectral 10"
"2021-05-20",0.5680765738886977,0.298645604903511,0.3586682565931646,0.27153702698031357,0.330672834293409,0.392080384451824
"2021-05-13",0.5864361221038523,0.48330175884107696,0.38156198731803026,0.32252743495752445,0.3812244610851423,0.37534190635017073
"2021-05-06",0.5786466147114304,0.49741284723388235,0.3632172827827562,0.336587578760025,0.3711723383981693,0.3676706188374874
"2021-04-29",0.6025497611252912,0.49386037385136894,0.37604554195190454,0.346588133555647,0.3810056315841086,0.4060820110939727
"2021-04-22",0.6022552497287013,0.5018470082709063,0.3808436334115308,0.3457925740398108,0.3813777300281317,0.4025901068084635
"2021-04-15",0.6280691513405567,0.5152078020797795,0.37468959723600315,0.36018887049865744,0.38892126349222433,0.43328598867203527
"2021-04-08",0.628819003375965,0.5220918134393415,0.384045140269179,0.36496233061438466,0.3953442193163095,0.4294084142198076
"2021-04-01",0.6469691064462462,0.5522947092661379,0.411188038574996,0.3805789210446955,0.4143869939378454,0.44912476682862956
"2021-03-25",0.6289856935472868,0.5265504826550089,0.38009602603533554,0.3771529643226743,0.39714551185667046,0.42379233742880185
"2021-03-18",0.6254521267845495,0.5218962312512169,0.39274475119764884,0.3679366630201225,0.3975954647631149,0.42267851263284884
"2021-03-11",0.6654027540900216,0.5425115465895629,0.40843515032036193,0.38852194293729325,0.4197822409233536,0.4717234890900116
"2021-03-04",0.6547002604301432,0.5390333824772368,0.3992232967889575,0.38915723665954016,0.4152824195392705,0.45312386967255036
"2021-02-25",0.6714310498849454,0.5510089932734239,0.3981748342570057,0.3960771715090906,0.42304581693374577,0.4746267739113573
"2021-02-18",0.6657102942549689,0.586783491434409,0.39467125481884546,0.4221972091514241,0.4082683580625166,0.4703748892970352
"2021-02-10",0.6515957468949158,0.5781317787701599,0.3966082636346778,0.4119270076021785,0.401850091312111,0.4554442309951795
"2021-02-03",0.6807178768043227,0.5943309756320097,0.4086711426477222,0.4285421678245501,0.42382028120992044,0.48183245191706103
"2021-01-27",0.6779872090327848,0.5947546004059243,0.4425066953525749,0.43035784637722985,0.4253333298812576,0.47106487679028075
"2021-01-20",0.6646549833639501,0.595096160505132,0.4242350925098253,0.42271401560990696,0.41768816473656845,0.46602462638213027
"2021-01-12",0.6585763446731815,0.5855608869555214,0.3926372640118633,0.41390922474936254,0.40495402173915285,0.4682570636856459
"2021-01-05",0.6470360445483343,0.4729092497931392,0.43207117273564943,0.401946782591316,0.38889909952216617,0.46776799769174815
"2020-12-28",0.6551422547322907,0.4827589349079614,0.42168240115317146,0.4026772957786594,0.39411502204162274,0.46596094091441154
"2020-12-18",0.6568785933264185,0.4919552058919867,0.44274080052898035,0.41049245872267626,0.410615937969968,0.45338187645361694
"2020-12-11",0.6639486453900842,0.503840555205487,0.46288657002026035,0.42688233136260556,0.42301379639896075,0.4533944418060797
"2020-12-04",0.6586197598498622,0.49462792904734953,0.4556744684288617,0.4168065681451618,0.41154254140154944,0.4551640170851853
"2020-11-27",0.6565929949151855,0.5276286736702517,0.49861441705739706,0.41579899854488145,0.4460093410261252,0.42040343816811276
"2020-11-19",0.6431579154315781,0.5333183459652169,0.45421316821281643,0.4209719543858671,0.42173337021374124,0.41576353542730393
"2020-11-12",0.616973809917372,0.5188346573712632,0.45442580309045033,0.41238160246567335,0.4127360922934976,0.38212955672679627
"2020-11-05",0.6098829138818315,0.5123244155300872,0.44277928850129034,0.40901566730184535,0.4016218302965582,0.37815577995418004
"2020-10-29",0.6293272353702508,0.518809228644175,0.4656285405424314,0.41167480376243104,0.40803765056218677,0.4045983968213328
"2020-10-22",0.6302736170001422,0.5168610858679439,0.4740535257064705,0.40994381777968725,0.4101901207320904,0.40657192543169485
"2020-10-15",0.6112813133756425,0.510231651051275,0.48393425479248664,0.41133840741507244,0.4039228952385201,0.3708071125987663
"2020-10-08",0.6006570621398177,0.48309746216570193,0.4506865920166855,0.3948676867074844,0.371771827431173,0.38678448075467153
"2020-10-01",0.6077866168923944,0.5036854459436304,0.440637557408187,0.3975950732211939,0.38670934464897244,0.38365494105301323
"2020-09-24",0.6018688562702013,0.49047311994674003,0.4205271759598629,0.38672851364207705,0.3735152837999034,0.38493181943443
"2020-09-17",0.6106698908829091,0.4848117431664485,0.432547655429687,0.38760018658630546,0.3962957504845829,0.3788183044749398
"2020-09-10",0.6037412061361556,0.47677152476967233,0.45120899573544315,0.39108057303039,0.3938029610179884,0.3601617332368444
"2020-09-02",0.5911666646209413,0.47586404141129346,0.4016139867226606,0.41169126211006846,0.4012175659548729,0.34034150885956604
"2020-08-26",0.538597839916563,0.43835523445601343,0.3473233304138702,0.3892731158048882,0.3457559349770827,0.3413165409161353
"2020-08-19",0.5201136269567124,0.4223869651217689,0.3356799762249304,0.3746637844182882,0.33042194961372107,0.3331642566698019
"2020-08-12",0.5262434267727493,0.4237819771700293,0.39113652322147696,0.330923873272697,0.3430720135948556,0.3144288780362685
"2020-08-05",0.5307012110063273,0.41865785522275933,0.35671724219989887,0.34021606999609055,0.3378368810311788,0.32658011215946614
"2020-07-29",0.5249661310186923,0.42206179323949045,0.37627656533029885,0.34514433322457905,0.3437291291056651,0.30180240206593756
"2020-07-22",0.5213071744863564,0.4222330468208354,0.32878310459740956,0.38578762384107457,0.3394796697597777,0.32349368697914727
"2020-07-15",0.5208076374009059,0.4118357003693628,0.3194255628374074,0.3651470683455159,0.3259088740097673,0.33097580329165677
"2020-07-08",0.5229930601464587,0.40737650581491736,0.31647235820741837,0.3479609216974562,0.3212757537181815,0.32934874679635295
"2020-06-30",0.5043208618216244,0.402154752730672,0.30095905878049145,0.3529121279776166,0.31331580018775396,0.31932023581779834
"2020-06-23",0.4941548204195809,0.3915573371064871,0.28928006735622425,0.34422333443169273,0.30432832385003883,0.31516801605134914
"2020-06-16",0.499387336965586,0.38798405067763586,0.2860636935088191,0.3474590565743668,0.3100361449748863,0.3193660119402647
"2020-06-09",0.5369559788244338,0.38423101671502813,0.3937774464924224,0.31869137422163085,0.3357422931974844,0.33805427260022836
"2020-06-02",0.5381707927533472,0.3846809765742072,0.3937774526626838,0.3187198018175663,0.33609468068132453,0.33869997557891096
"2020-05-26",0.5358752733956893,0.37729649470196036,0.39618415296758547,0.3160079725676418,0.3328174531323048,0.3365967142072416
"2020-05-18",0.4964719454681147,0.36406706568755454,0.391347672843125,0.3047565444976338,0.3185590006462088,0.29309183328467514
"2020-05-11",0.5073850718629946,0.3625599604174029,0.3392588029436724,0.3164647104682443,0.31043262856906984,0.3184511635447822
"2020-05-04",0.4953424268670643,0.37417405879886334,0.3246341619581491,0.310953256624826,0.3116854087859394,0.2956399110117418
"2020-04-27",0.5213460850355627,0.38588784685223865,0.31712989354812426,0.3096321359157802,0.31714704469921196,0.32457927531243
"2020-04-20",0.5223292489953387,0.38677964580127855,0.3356299163871136,0.31387223058412617,0.3225385077620283,0.3194902184941444
"2020-04-13",0.5157322932374293,0.380251702204777,0.3250797690394993,0.30985554438757346,0.3176464985782287,0.3127057924523926
"2020-04-03",0.5040604669360143,0.38401916817974335,0.2979255238429732,0.30797739922615985,0.30481876167544253,0.3145910666903613
"2020-03-27",0.49606833052342647,0.37946178485628357,0.3016943650830768,0.29721563198863055,0.3014032514884806,0.2978708416932392
"2020-03-20",0.4964297205334771,0.3752267904989691,0.3039722348914907,0.29890935570636223,0.3018876436186777,0.3085962888232834
"2020-03-13",0.47836391483507223,0.3659980285607617,0.29906345016528724,0.28752265932574994,0.2997173645819934,0.28139756842782127
"2020-03-06",0.4783200660265823,0.25947247605705204,0.3492734734826288,0.17107168545757334,0.28098495626397013,0.3053270925017869
"2020-02-28",0.4789188007844132,0.2432131760753119,0.35898608027409606,0.1594196409274906,0.2810222534262373,0.30452273872103597
"2020-02-21",0.5047828423857498,0.26692096944675325,0.34248024830073065,0.1880232783185034,0.2866372609625173,0.33090588915351493
"2020-02-13",0.5102956257543125,0.2593954981107651,0.334399766586463,0.18819191965955628,0.29158831067238045,0.3345926779038668
"2020-02-06",0.5001332410483814,0.2639218307349981,0.3485686207998113,0.18016465766806988,0.29081185007121335,0.326378525731836
"2020-01-30",0.5101775292134323,0.26468501590541094,0.3601493184550061,0.19326839907904314,0.3028155165821189,0.3196725017598855
"2020-01-23",0.5125281491662796,0.28303472298880517,0.37147425037545145,0.19876250225832448,0.32704593507797153,0.30889884660114764
"2020-01-15",0.4974487510238026,0.2735417734432096,0.37556998484872095,0.18159587225603402,0.318909602710133,0.300835379376999
"2020-01-08",0.4976942262831491,0.27024349827892946,0.36908204806397193,0.18467157950415514,0.31737400518265224,0.3000192541069948
"2019-12-31",0.5109252156269748,0.26033841338275565,0.3477609630287165,0.18378574298511519,0.30391719532792505,0.3185524974319589
"2019-12-23",0.5098658529862045,0.24842562920279565,0.34655419268470333,0.18586328655371076,0.29732280058292915,0.329968257734253
"2019-12-16",0.5083427746598866,0.24725883413899719,0.37908389902891404,0.1854825063673592,0.2974852795256365,0.32532246488800587
"2019-12-09",0.5058085789388822,0.2597994561793401,0.3559461528807035,0.1884466406922407,0.30744247872955566,0.31652792236437133
"2019-12-02",0.5104759818675616,0.2601051366046936,0.3475258495221476,0.18444675896767315,0.3066129693807198,0.31813113894855705
"2019-11-22",0.5089008945744722,0.25164781772411215,0.35188097060146595,0.18164099660424793,0.30536075383345074,0.31871644798027143
"2019-11-15",0.5089740036796636,0.25840355318133656,0.37859395463141376,0.19064208816488293,0.3084136311738046,0.30523705801014467
"2019-11-08",0.5040825582506969,0.2574080626365727,0.4037959313512498,0.18828030374945093,0.3218657811593689,0.3034014838258072
"2019-11-01",0.530445523249145,0.25928804159834673,0.36955308921576857,0.20429128522663031,0.31102955240598296,0.3377120598456279
"2019-10-25",0.5111257420706496,0.259282061986874,0.4091463332032904,0.19009214255103213,0.32579750374332483,0.3081811434109458
