"Variance","VaR 99%","VaR 95%","ES 99%","ES 95%","Spectral 10"
"2021-05-20",0.11467415293502259,0.04987353725986354,0.28582829127717124,-0.14781361981032326,0.1252024561482361,0.20309818335289087
"2021-05-13",0.06876932822151738,0.344899835995527,0.2586866963380079,0.40624129680570964,0.3167164485577767,-1.173101069822505
"2021-05-06",0.5117478777905659,0.32038919854622505,0.22905926677152166,0.3942258865830336,0.3006739170535785,0.3221914502776868
"2021-04-29",0.7621893253769989,0.6404172289634538,0.4692046627173031,0.731362678002355,0.5817151503629785,0.5475019114179389
"2021-04-22",0.5509239795734331,0.33082258109437035,0.22680904561464788,0.38921938996416905,0.29234630446577403,0.3591489501192353
"2021-04-15",0.7066391736111762,0.6250764035656767,0.395071312406711,0.7231442044733585,0.5212228358862534,0.1977547056497886
"2021-04-08",0.24401112536393432,0.3322172051684138,0.26127936478353453,0.4316136892376149,0.3054534499423316,0.11306194271234915
"2021-04-01",0.10500578790441684,0.30810594217880716,0.1852355863374172,0.39449280615470605,0.27604499448879105,0.0069202663923071395
"2021-03-25",0.03609695494155396,-1.0319242776441815,-0.026671517602447237,-1.7243697770926985,-0.7660949823266712,0.5592923431862593
"2021-03-18",-0.6561538870958685,0.08863327411162414,0.05595602740930217,0.11437591603411779,0.08237553571760658,-0.35110829881282046
"2021-03-11",-0.006239738976396847,0.43169359875592994,0.27082540981499004,0.398428717126329,0.40424342641932753,-0.4658114612276363
"2021-03-04",0.511731257432374,-0.8783890050094905,-0.560967374336705,-1.1591632579882467,-0.8421521700799697,1.7611255218973785
"2021-02-25",-0.2999966484503429,0.5734130933423348,0.5473180686962353,0.3460533760733019,0.5906890586126553,-0.7162472024650388
"2021-02-18",0.7718193456029455,0.5085919271004458,0.4499749650676268,0.7408349442292472,0.5882274038353414,0.06283726547697122
"2021-02-10",0.15200219629074574,-0.15313720488513805,-0.11745555276378061,-0.2096348569626021,-0.1451920208009705,0.16743658491773405
"2021-02-03",-4.1088660871803935,14.12758592916826,10.511390046157599,19.20799131621811,13.799479537440474,0.06041036476747941
"2021-01-27",-0.42528199356474405,-0.5120277766895911,-0.41280359133180955,-0.7484103121969297,-0.5382513965549758,-0.041594513778748565
"2021-01-20",-1.8388659092489963,0.10006164433895082,0.3029120700480419,-0.2530064822561595,0.0942570848075367,13.394563896644614
"2021-01-12",-0.4908831863623606,-0.9933128924411219,-0.7391599995152272,-1.631987439377642,-1.0691884708446877,0.23811449236490945
"2021-01-05",0.5151778329380037,0.032948625427271505,0.025935280407243133,0.04739420973377939,0.033249821351332476,0.26341389463943654
"2020-12-28",0.19588348082144613,-0.01276464842527103,-0.011499478271951746,-0.01710537837035342,-0.012862079266206194,0.3223342112499512
"2020-12-18",0.20511297087274816,0.002856228679427142,0.004130166508240385,0.002795164530162042,0.003474477972142731,1.629983051483389
"2020-12-11",0.1930569584397851,-0.44343117814707766,-0.37879067409682454,-0.4646054685290488,-0.4192062443296265,0.6766347310339199
"2020-12-04",0.27501365995291494,0.28141728600095783,0.24617590444794146,0.30092710991532334,0.27184675879669873,0.012184967450858952
