"Variance","VaR 99%","VaR 95%","ES 99%","ES 95%","Spectral 10"
"2021-05-20",0.9227714146586143,0.743655925957207,0.763592824689695,0.6110045940457134,0.724685726734827,0.7541647116401662
"2021-05-13",0.9241553251366553,0.7527849156964346,0.7739868992374693,0.6779586935731505,0.7421171054493636,0.7368231755275826
"2021-05-06",0.9307850446323572,0.7689975320877311,0.7807673123438272,0.7002062264307969,0.7497921292027312,0.7547720626392116
"2021-04-29",0.9339686746328294,0.7730017819907627,0.7812003929567524,0.7054146551826125,0.7536447378157791,0.7686124496148113
"2021-04-22",0.9344775610969139,0.7744332718380621,0.7825707980747919,0.7077948881617648,0.7548547465448381,0.7691371640312771
"2021-04-15",0.9328140349848582,0.7762085062080603,0.7770663786372147,0.7040860468811749,0.7482817500251691,0.7692646312566587
"2021-04-08",0.9303458202394053,0.7704852435832291,0.7663037203183555,0.7026712694858499,0.7433826840330229,0.7638545536848594
"2021-04-01",0.9308114037784568,0.7712525634349661,0.7605932948553205,0.7063594903508795,0.7419837837652565,0.7604624685860859
"2021-03-25",0.9332783088354227,0.7825815428332428,0.7941589273084559,0.7020148133116504,0.7564720470165199,0.7748963654178138
"2021-03-18",0.9346953752432766,0.7804254767036374,0.7819884934262041,0.7075090404486477,0.7531074466467967,0.7705282654460156
"2021-03-11",0.93271569590623,0.7720100944941135,0.7703934561254847,0.7052986674458556,0.7466859171880875,0.7659314174859717
"2021-03-04",0.9327385740112684,0.77549392223737,0.7777526193679141,0.7038203584666871,0.7496155235141148,0.7697439399103096
"2021-02-25",0.9336239985759852,0.7860114939588033,0.7924555818351322,0.7050057065415225,0.7607618766311472,0.7801348953994716
"2021-02-18",0.9313079658100323,0.7760367240793083,0.7767258941825355,0.7066860142365743,0.7417985346472955,0.7731463574544957
"2021-02-10",0.9345581891580584,0.7824828821101544,0.786089816670485,0.7118445428461784,0.7494201173105985,0.7794358589012107
"2021-02-03",0.9358695496709368,0.7865290517315592,0.7907729391102156,0.7181563034798968,0.7556551310147416,0.7782800188581389
"2021-01-27",0.9391507319214853,0.8034011919030756,0.8271962334129912,0.7149776969351332,0.7728298392072948,0.7954707721056562
"2021-01-20",0.9408301202352866,0.8148289214650823,0.8342546286331505,0.7228801769403421,0.7757756902038032,0.8011813177828704
"2021-01-12",0.9361535770730431,0.8065948514439345,0.8036316632143282,0.7185570673600301,0.7614830973061419,0.7882046527518353
"2021-01-05",0.9390497417997259,0.7939098481318935,0.8205744406589609,0.7179831282413512,0.7621023808994831,0.8100222284033547
"2020-12-28",0.9350892308631022,0.7785646819448299,0.7999161501818635,0.7161960252293487,0.7508577808244854,0.7931801762670643
"2020-12-18",0.9397321955055689,0.7970260821680403,0.832659043340305,0.7260889864177197,0.7691561062607387,0.8065675593473731
"2020-12-11",0.9362211784921337,0.7887028830687473,0.8069137225043719,0.725549215840304,0.7591962229084127,0.7858032844726811
"2020-12-04",0.9354370976772849,0.7881693230078375,0.8055690594527903,0.7247086805490914,0.7581187907372673,0.7849858569713426
"2020-11-27",0.9337842805876093,0.8080351434698103,0.8020717421414859,0.7279126402252766,0.7608058940846477,0.7622186390818861
"2020-11-19",0.9443407494836593,0.8343039356169606,0.8209223127521112,0.7576521250002468,0.7828137002603117,0.7915687971143441
"2020-11-12",0.9426066847061902,0.8305606323559372,0.8192876972513006,0.7544228387109634,0.7799990947655889,0.7864525566181303
"2020-11-05",0.9439152789242456,0.8367944110305143,0.8174066146113413,0.7565868460726657,0.7781320755749541,0.7937538229884983
"2020-10-29",0.9441372563185041,0.8366588920728065,0.817309012306722,0.7563565158672486,0.7788151072828148,0.7919030420182323
"2020-10-22",0.9426709362960524,0.8275927708500754,0.8077184399028042,0.7561446036411194,0.7736243578107664,0.7822367498275807
