,file,risk measure,OHR,copula
0,68.csv,Variance,0.8640624999999998,Gaussian
1,68.csv,ERM k=10,0.8784179687499998,Gaussian
2,68.csv,ES q=0.01,0.9417968749999999,Gaussian
3,68.csv,ES q=0.05,0.9166992187499999,Gaussian
4,68.csv,VaR q=0.01,0.9450195312499999,Gaussian
5,68.csv,VaR q=0.05,0.840625,Gaussian
6,6.csv,Variance,0.93291015625,Gaussian
7,6.csv,ERM k=10,0.93369140625,Gaussian
8,6.csv,ES q=0.01,1.1998046875000006,Gaussian
9,6.csv,ES q=0.05,1.00146484375,Gaussian
10,6.csv,VaR q=0.01,1.00078125,Gaussian
11,6.csv,VaR q=0.05,0.8576171874999998,Gaussian
12,54.csv,Variance,0.8252929687499998,Gaussian
13,54.csv,ERM k=10,0.8609374999999998,Gaussian
14,54.csv,ES q=0.01,0.9509765625,Gaussian
15,54.csv,ES q=0.05,0.9041992187499999,Gaussian
16,54.csv,VaR q=0.01,0.8857421875,Gaussian
17,54.csv,VaR q=0.05,0.7892578124999998,Gaussian
18,40.csv,Variance,0.7775390624999998,Gaussian
19,40.csv,ERM k=10,0.82109375,Gaussian
20,40.csv,ES q=0.01,1.0072265625,Gaussian
21,40.csv,ES q=0.05,0.8791992187499998,Gaussian
22,40.csv,VaR q=0.01,0.9172851562499998,Gaussian
23,40.csv,VaR q=0.05,0.7326171874999998,Gaussian
24,41.csv,Variance,0.7671874999999998,Gaussian
25,41.csv,ERM k=10,0.8187499999999999,Gaussian
26,41.csv,ES q=0.01,0.9553710937499998,Gaussian
27,41.csv,ES q=0.05,0.8625976562499998,Gaussian
28,41.csv,VaR q=0.01,0.8929687499999999,Gaussian
29,41.csv,VaR q=0.05,0.7399414062499999,Gaussian
30,7.csv,Variance,0.919921875,Gaussian
31,7.csv,ERM k=10,0.9311523437499999,Gaussian
32,7.csv,ES q=0.01,1.2334960937500008,Gaussian
33,7.csv,ES q=0.05,1.0072265625,Gaussian
34,7.csv,VaR q=0.01,1.0048828125000002,Gaussian
35,7.csv,VaR q=0.05,0.8465820312499999,Gaussian
36,55.csv,Variance,0.7987304687499998,Gaussian
37,55.csv,ERM k=10,0.8204101562499999,Gaussian
38,55.csv,ES q=0.01,0.8854492187499999,Gaussian
39,55.csv,ES q=0.05,0.8500976562499999,Gaussian
40,55.csv,VaR q=0.01,0.8646484374999999,Gaussian
41,55.csv,VaR q=0.05,0.7747070312499998,Gaussian
42,69.csv,Variance,0.8521484374999999,Gaussian
43,69.csv,ERM k=10,0.8796874999999998,Gaussian
44,69.csv,ES q=0.01,0.9313476562499999,Gaussian
45,69.csv,ES q=0.05,0.9080078125,Gaussian
46,69.csv,VaR q=0.01,0.9185546874999997,Gaussian
47,69.csv,VaR q=0.05,0.8546874999999999,Gaussian
48,80.csv,Variance,0.9432617187499999,Gaussian
49,80.csv,ERM k=10,0.9811523437499999,Gaussian
50,80.csv,ES q=0.01,1.04287109375,Gaussian
51,80.csv,ES q=0.05,1.013671875,Gaussian
52,80.csv,VaR q=0.01,1.066796875,Gaussian
53,80.csv,VaR q=0.05,0.9466796874999999,Gaussian
54,43.csv,Variance,0.7618164062499998,Gaussian
55,43.csv,ERM k=10,0.8002929687499998,Gaussian
56,43.csv,ES q=0.01,0.8775390624999999,Gaussian
57,43.csv,ES q=0.05,0.8326171874999999,Gaussian
58,43.csv,VaR q=0.01,0.8376953125,Gaussian
59,43.csv,VaR q=0.05,0.7520507812499997,Gaussian
60,57.csv,Variance,0.8129882812499998,Gaussian
61,57.csv,ERM k=10,0.8463867187499998,Gaussian
62,57.csv,ES q=0.01,0.9272460937499999,Gaussian
63,57.csv,ES q=0.05,0.8931640624999999,Gaussian
64,57.csv,VaR q=0.01,0.89345703125,Gaussian
65,57.csv,VaR q=0.05,0.7718749999999999,Gaussian
66,5.csv,Variance,0.9242187499999999,Gaussian
67,5.csv,ERM k=10,0.9376953124999998,Gaussian
68,5.csv,ES q=0.01,1.2157226562500005,Gaussian
69,5.csv,ES q=0.05,1.009375,Gaussian
70,5.csv,VaR q=0.01,1.0259765624999997,Gaussian
71,5.csv,VaR q=0.05,0.8694335937499997,Gaussian
72,56.csv,Variance,0.7967773437499998,Gaussian
73,56.csv,ERM k=10,0.8356445312499999,Gaussian
