"Variance","VaR 99%","VaR 95%","ES 99%","ES 95%","Spectral 10"
"2021-05-20",0.6245983229752097,0.32652123050925375,0.3968629101703942,0.3561186631066774,0.3833075629481262,0.26681328271107074
"2021-05-13",0.027901991650338798,0.276740309955951,0.3132810245979727,0.2782083084957687,0.3007943220696182,-1.1089723637397428
"2021-05-06",-2.077753449802079,1.2926440402381096,1.4671744872134467,1.2452810154815457,1.3908195619241353,-1.3293863477896957
"2021-04-29",0.2429688753209951,0.805584515806841,0.6041783099312603,0.8309936585245798,0.68638934203197,0.09341087859966835
"2021-04-22",0.791064997170609,0.3530567274827112,0.4141820282864319,0.3451977319020719,0.38671986602311637,0.6077810109232669
"2021-04-15",0.7693270657165633,0.43178621698868924,0.49119519284041313,0.4264753157143337,0.458215721685552,-0.14381664569282848
"2021-04-08",0.6744956240974194,-1.4326563252786388,-1.6424795575106828,-1.411509997374552,-1.5122891765371378,0.5109094254416533
"2021-04-01",0.3221788017990229,0.46998525403287916,0.5300089445728151,0.4667561608113925,0.5044980087194033,-0.3445388934299449
"2021-03-25",0.1334921385746427,-0.2975651951577305,-0.4674957737205758,-0.2871504221475083,-0.38878881901151185,0.5832822068853412
"2021-03-18",0.498794138881966,0.28741388150121505,0.31463267022739283,0.28117289787812705,0.2891159800309556,0.008595279022471591
"2021-03-11",-0.09360827910336922,0.12444306614562872,0.1369384646419809,0.12258226276009232,0.12592182793699358,-0.10754623485858161
"2021-03-04",-0.1436927570294968,-0.6596205411089784,-0.7141936160651112,-0.7485008667183017,-0.6934287728387827,0.682624814873952
"2021-02-25",-0.03264322778953388,0.27002380029133444,0.2814507586267412,0.26762522792399046,0.27481059826204135,-0.5721727150526235
"2021-02-18",0.39574118336287645,0.529107917654094,0.7133216321672775,0.6989957562226543,0.6978637141753181,-0.2834399458014323
"2021-02-10",0.058474321558647735,-0.31791556679393707,-0.24060421779501429,-0.3608418723745759,-0.29715033678514224,0.4712008301469345
"2021-02-03",-0.3096596673563996,-2.287720244296761,-1.566625998638402,-2.90356997337028,-2.204673535915965,-0.041280666002472044
