"Variance","VaR 99%","VaR 95%","ES 99%","ES 95%","Spectral 10"
"2021-05-20",0.5645560146075386,0.3104522784741862,0.4362501659152641,0.24445210320540056,0.3331574495387961,0.3747212364052841
"2021-05-13",0.5657958630216019,0.34771018472473403,0.4552934761354429,0.31216210685420864,0.3655389077198389,0.35289744671180645
"2021-05-06",0.5771898408028827,0.36253240111822116,0.44263454658374035,0.3234982390238297,0.3721931778611792,0.3654846582323821
"2021-04-29",0.5885120882612918,0.37746404134509703,0.4432799872633867,0.33905666919510247,0.37755526619805624,0.3681452591859936
"2021-04-22",0.6029794166357042,0.38320322635789594,0.4567158384828025,0.34499173312753195,0.38988619899505506,0.3832752256598124
"2021-04-15",0.6122458912945006,0.3996852335066722,0.4304790429738595,0.3699413949452104,0.3927422298706208,0.394448704154053
"2021-04-08",0.6116801177102786,0.40178392081909087,0.43037742794442835,0.3710408743177316,0.39251551412833785,0.3928214218794548
"2021-04-01",0.6129034085807847,0.4070049389103433,0.41695027704053267,0.4028932308732237,0.3965514367761104,0.40478654177635864
"2021-03-25",0.6183489117923565,0.4150091900534234,0.42222041176229486,0.40823691242614213,0.4033636497256281,0.37675667448524475
"2021-03-18",0.6156339692412932,0.4073324406206097,0.420101693059876,0.40464493914343047,0.39877608307848855,0.40724478756177984
"2021-03-11",0.6173291331160066,0.40695681647815274,0.41864274558644177,0.40579047246928457,0.3983702600164054,0.4115912999396508
"2021-03-04",0.6306962020181526,0.4108589645003078,0.4250349707642964,0.3989289107796655,0.4043394540974462,0.42006953704986727
"2021-02-25",0.6137786880929622,0.4052978682738716,0.40383159982469663,0.40180019635343367,0.3941158091786997,0.40802845015654376
"2021-02-18",0.6142737681586297,0.4378501599717003,0.4053062654243733,0.40762582071755804,0.3906703647939309,0.4103969838496908
"2021-02-10",0.6333272873350608,0.44875986940580115,0.4305011407739372,0.4239469395512534,0.4094096549724555,0.42174674767968034
"2021-02-03",0.6453336848585001,0.4706138724121738,0.4470596042798005,0.4497601591858643,0.4316680202016311,0.42346560369589814
"2021-01-27",0.6681124452451621,0.46465897382603094,0.4739768867435381,0.4251499180876709,0.43846475682069996,0.4427720818236871
"2021-01-20",0.6511612539781336,0.4744606015173236,0.45162748882592774,0.45273801665019886,0.436038458961165,0.4289772661259995
"2021-01-12",0.6636623982688188,0.4571132621313697,0.4798273317199765,0.41087292082524374,0.4286813716996323,0.4465226422051256
"2021-01-05",0.6400226480736433,0.4643749756916724,0.434745761067612,0.40513765512828526,0.4166646674403375,0.4373056537180281
"2020-12-28",0.6501722222634874,0.45630970310837493,0.4194752340085337,0.3942083698075165,0.4111130021413869,0.4459669263875631
"2020-12-18",0.6527600569598496,0.4705830826602906,0.4335796527678566,0.4092001407476469,0.42415765277892825,0.42562856650245384
"2020-12-11",0.6563491521031825,0.4712077274922978,0.43155391598104365,0.40658588786242866,0.42877779976054176,0.42573038218777925
"2020-12-04",0.6555927322841981,0.4750265119888699,0.4406160283822034,0.40772567233355883,0.4307031897680095,0.422197225869982
"2020-11-27",0.6270399809400843,0.5077133983351277,0.4609383909533561,0.44515064010146055,0.4282427893362579,0.3968342202672148
"2020-11-19",0.6429938857954224,0.5505935702832261,0.4496427581468122,0.4270134064322325,0.44231385045346605,0.39442582194453646
"2020-11-12",0.640302073890098,0.5207573374114317,0.405194539258534,0.41333015330397316,0.4258738290946179,0.3995188280902694
"2020-11-05",0.6503697374899313,0.5226123628275633,0.40972366806639426,0.41838794457478323,0.42961637780253736,0.4134545962060082
"2020-10-29",0.6279464772588982,0.5061923375890196,0.47056330162066207,0.4423824783793383,0.42266207861048766,0.3929041098000777
"2020-10-22",0.6285597887562057,0.5160133104082014,0.48010798240771213,0.4432327338076555,0.425592627201559,0.3906296519942488
"2020-10-15",0.6174437098890848,0.5027977959273746,0.47389728761300676,0.43898204394966467,0.4201896318963537,0.3749276805902847
"2020-10-08",0.6140119758790021,0.4964853720777014,0.4631048510477761,0.43282291626238845,0.4104975479682764,0.37756195505564794
"2020-10-01",0.6100142256379276,0.49311403633859785,0.4586568512467524,0.4302719242945613,0.4070701532996154,0.37603018465056914
"2020-09-24",0.6127139117225184,0.4951385976270404,0.46358901606721126,0.43223782589936566,0.41064461556319654,0.3762473776581059
"2020-09-17",0.6183218286713736,0.46501211381361374,0.45722402148145314,0.4334595087171118,0.42154462329826325,0.3780765501517751
"2020-09-10",0.6407440423393334,0.48554115297167133,0.4610309384562772,0.4490495824994756,0.4355931660690139,0.40062799347724154
"2020-09-02",0.6677542132941918,0.5357405081746565,0.5625421845005505,0.4191026845440766,0.48366842780610186,0.3938917894899573
"2020-08-26",0.6593231709563983,0.521800999029382,0.5225347746349491,0.40343331003763183,0.46368143152409547,0.4057405717347452
"2020-08-19",0.6502379473759274,0.507896393944383,0.48970855339106456,0.3898201795580073,0.4465808784765558,0.4093163805768868
"2020-08-12",0.6541536449614507,0.5186264256810444,0.5114074637157935,0.400515756713842,0.4593075853011459,0.4025918833426392
"2020-08-05",0.6671439473474396,0.5104138289520255,0.5673704128215755,0.40819411726667243,0.4685446753314596,0.4185302856791461
"2020-07-29",0.6708441992171168,0.52521288684185,0.5406915120246469,0.41159447780389313,0.470113807298316,0.42088862317151843
"2020-07-22",0.6663303052538747,0.5194122745051339,0.5194039471691744,0.40838029683929433,0.4634271778716098,0.40551003062983315
"2020-07-15",0.6594822229255516,0.48487550452761685,0.4968310539270493,0.3864316133213008,0.43748902871253714,0.41538657848330973
"2020-07-08",0.6525982359946328,0.48069246187568837,0.490485498732933,0.38101307951843877,0.4308570995991372,0.40806156722146447
"2020-06-30",0.6471305200839274,0.49665526003060767,0.504836252199891,0.3828324515684032,0.4413642742200361,0.39877134016754456
