"Variance","VaR 99%","VaR 95%","ES 99%","ES 95%","Spectral 10"
"2021-05-20",0.5422545737246047,0.39428296543482044,0.354982802772702,0.30730199993559804,0.29640798423349446,0.34997488038634106
"2021-05-13",0.544466084574012,0.37697406195902194,0.3886498337816764,0.3394151054889146,0.3292952322655457,0.30620579956675575
"2021-05-06",0.541845671121915,0.36661561025470757,0.34493894799169267,0.34881339408820045,0.31772779762887293,0.33719813668501786
"2021-04-29",0.553747700164205,0.39891378366675523,0.3556887735584475,0.34248553529586345,0.3208434099535169,0.33544432173269945
"2021-04-22",0.5475159033164658,0.39051099493114383,0.38693765451501183,0.3459493954569203,0.3174984442008272,0.3121208964770814
"2021-04-15",0.5398910388369315,0.3852013374638532,0.38294083983609906,0.3438657557969541,0.3168802374346358,0.3069246964369847
"2021-04-08",0.5382356292035216,0.38904828195041796,0.3465865622922788,0.3410902126055251,0.3134296390868926,0.3194815285690047
"2021-04-01",0.5558588663390744,0.4046958564847848,0.3581143240244664,0.3551856638885428,0.32767635820119034,0.34039692676663136
"2021-03-25",0.5514686715941821,0.4038742594164938,0.3473852927183554,0.34999126555481086,0.32096403391418604,0.33561355147310534
"2021-03-18",0.550099117712417,0.39526303787007067,0.3815563380401257,0.35148959580808403,0.3205295229004782,0.32492864312296177
"2021-03-11",0.5521629546178108,0.38895766885785876,0.3697630729705843,0.3467060132584918,0.32356850601990816,0.33065426409777454
"2021-03-04",0.5728279834386822,0.41288157472312914,0.35496709847440766,0.3540157794909715,0.33447862241996074,0.3572219481749347
"2021-02-25",0.5612243384971982,0.40325672629557363,0.3466559806953605,0.3433257378759157,0.3263900265607841,0.3526946391821538
"2021-02-18",0.5538993892480918,0.4230537262144256,0.3479103194625862,0.3558400753616544,0.31090339369760256,0.3490477150145128
"2021-02-10",0.5543759471603809,0.4159350329201277,0.35503422977540045,0.37025569658635693,0.3147189629026852,0.3402299442708181
"2021-02-03",0.5924470840664593,0.43836294271296816,0.4103066003078326,0.3913880082191241,0.3454905047608875,0.36958689756753393
"2021-01-27",0.600221712155393,0.4773430286516003,0.36571781774978995,0.4245870055763745,0.36383667890320914,0.40015718259592215
"2021-01-20",0.5929374027148333,0.471417991100064,0.3652333236372315,0.41722077184395456,0.3585363366098855,0.3973804690703674
"2021-01-12",0.6024927224216186,0.4547389064047206,0.43186868859705607,0.40919658492343136,0.36258085073130975,0.36828504220323344
"2021-01-05",0.5778752908177949,0.45152044513615686,0.35629986541006775,0.38930678717023104,0.339916919541986,0.3974678163833031
"2020-12-28",0.5836966466319382,0.4564659083844014,0.3522496568669934,0.39132209544378294,0.33967624915533934,0.3977336933762874
"2020-12-18",0.5897315880039935,0.45924396746471385,0.36860527604276816,0.39721409469676683,0.3513887107300314,0.39238977529505137
"2020-12-11",0.6030886304556704,0.4638330808428178,0.41897747540417385,0.4054561685218603,0.3646907222054716,0.3538103129474437
"2020-12-04",0.6033437598789219,0.46381587252129575,0.42236765115576036,0.40550946843845226,0.36566478122708834,0.3534303743534092
"2020-11-27",0.6244706546372635,0.5777716833689849,0.4278475121982125,0.42038736169109014,0.4059962842742705,0.3673698128895405
"2020-11-19",0.6108441829507416,0.5867767589393574,0.4380638150821371,0.4410168603639405,0.38783363990078135,0.3434949699596602
"2020-11-12",0.6077397199322687,0.5936376915335764,0.45490345483284145,0.44165833417046174,0.395296212247927,0.3418635458759025
"2020-11-05",0.6159875969097712,0.595824058702513,0.4212325000068492,0.42619314145025755,0.38782176227302967,0.3702231225269933
"2020-10-29",0.6337040739290654,0.5975741801609346,0.4596705420027729,0.45506646417536234,0.4078581481421325,0.36367508053916286
"2020-10-22",0.6337120615713852,0.6085360587698547,0.4779952038591927,0.46243567504384675,0.41575740106458803,0.3533063040154847
"2020-10-15",0.6215027246573388,0.5901681488623689,0.417664425172241,0.43893775733636586,0.3940088537679568,0.3690325504927725
"2020-10-08",0.6040021017449289,0.5830041438763298,0.4072440656190609,0.4318967237725043,0.3775314426917282,0.3380051552638169
"2020-10-01",0.5966808624725273,0.5811911577134299,0.40158790174748804,0.42952031906718324,0.36799120894438975,0.33036492024533937
"2020-09-24",0.5975375336769806,0.5807696248900444,0.40556553256305594,0.42967605933562125,0.3686250681466704,0.3307956991149117
"2020-09-17",0.6107183234615327,0.5747776043724215,0.4323850940692494,0.4264738583251757,0.39638718656528604,0.3242291454974182
"2020-09-10",0.6260117544260604,0.5787270726656748,0.41833713092157276,0.42834405586991486,0.4027255600819699,0.3541344193950582
"2020-09-02",0.6380154906515874,0.5872846440430972,0.44808450668409905,0.44730386352057083,0.44183677703595114,0.34422731774401816
