,file,risk measure,OHR,copula
0,97.csv,Variance,1.1393554687500003,Gaussian
1,97.csv,ERM k=10,1.0431640625000003,Gaussian
2,97.csv,ES q=0.01,1.0484375,Gaussian
3,97.csv,ES q=0.05,1.0626953125,Gaussian
4,97.csv,VaR q=0.01,1.0832031250000003,Gaussian
5,97.csv,VaR q=0.05,1.0457031250000002,Gaussian
6,83.csv,Variance,0.8986328124999998,Gaussian
7,83.csv,ERM k=10,0.8681640625,Gaussian
8,83.csv,ES q=0.01,0.889453125,Gaussian
9,83.csv,ES q=0.05,0.8976562499999998,Gaussian
10,83.csv,VaR q=0.01,0.9405273437499998,Gaussian
11,83.csv,VaR q=0.05,0.8743164062499998,Gaussian
12,68.csv,Variance,0.7433593749999998,Gaussian
13,68.csv,ERM k=10,0.7266601562499998,Gaussian
14,68.csv,ES q=0.01,0.7685546874999998,Gaussian
15,68.csv,ES q=0.05,0.7577148437499998,Gaussian
16,68.csv,VaR q=0.01,0.772265625,Gaussian
17,68.csv,VaR q=0.05,0.7127929687499996,Gaussian
18,6.csv,Variance,0.9398437499999999,Gaussian
19,6.csv,ERM k=10,0.7600585937499996,Gaussian
20,6.csv,ES q=0.01,1.3092773437500007,Gaussian
21,6.csv,ES q=0.05,0.93408203125,Gaussian
22,6.csv,VaR q=0.01,0.9902343750000001,Gaussian
23,6.csv,VaR q=0.05,0.6996093749999998,Gaussian
24,54.csv,Variance,0.6842773437499997,Gaussian
25,54.csv,ERM k=10,0.6946289062499998,Gaussian
26,54.csv,ES q=0.01,0.8110351562499998,Gaussian
27,54.csv,ES q=0.05,0.7400390625,Gaussian
28,54.csv,VaR q=0.01,0.7751953124999997,Gaussian
29,54.csv,VaR q=0.05,0.6887695312499998,Gaussian
30,40.csv,Variance,0.6599609374999995,Gaussian
31,40.csv,ERM k=10,0.6896484374999998,Gaussian
32,40.csv,ES q=0.01,0.9042968749999999,Gaussian
33,40.csv,ES q=0.05,0.7514648437499998,Gaussian
34,40.csv,VaR q=0.01,0.83916015625,Gaussian
35,40.csv,VaR q=0.05,0.6468749999999996,Gaussian
36,41.csv,Variance,0.6356445312499998,Gaussian
37,41.csv,ERM k=10,0.6807617187499997,Gaussian
38,41.csv,ES q=0.01,0.8766601562499999,Gaussian
39,41.csv,ES q=0.05,0.7395507812499998,Gaussian
40,41.csv,VaR q=0.01,0.8234374999999998,Gaussian
41,41.csv,VaR q=0.05,0.6156249999999996,Gaussian
42,7.csv,Variance,0.9353515625,Gaussian
43,7.csv,ERM k=10,0.7428710937499997,Gaussian
44,7.csv,ES q=0.01,1.381445312500001,Gaussian
45,7.csv,ES q=0.05,0.9203125,Gaussian
46,7.csv,VaR q=0.01,1.0378906250000002,Gaussian
47,7.csv,VaR q=0.05,0.6627929687499996,Gaussian
48,55.csv,Variance,0.6978515624999997,Gaussian
